common_name,latitude_coordinate,longitude_coordinate
,35.46582463,-97.51202854
,35.46590129,-97.51209699
,35.46581882,-97.51210982
,35.46571196,-97.51201855
,35.46577178,-97.51198647
,35.46575029,-97.51198861
,35.46573403,-97.51198504
,35.46571254,-97.51198647
,35.46568873,-97.51198861
,35.46566202,-97.51199074
,35.46563995,-97.51199431
,35.46562079,-97.51199788
,35.46559349,-97.51199645
,35.46558652,-97.51199574
,35.46557723,-97.51199716
,35.46556271,-97.51199716
,35.46555052,-97.51199716
,35.46553368,-97.5119993
,35.46551858,-97.5119993
,35.46550348,-97.51199788
,35.46551045,-97.51204422
,35.46553832,-97.51204208
,35.46557433,-97.51204208
,35.46557375,-97.51208201
,35.46554006,-97.51207916
,35.46551161,-97.5120813
,35.46546573,-97.5119444
,35.46545528,-97.51188664
,35.46541114,-97.51190375
,35.46541288,-97.51182247
,35.46540243,-97.51181035
,35.46546399,-97.51181534
,35.46545528,-97.51172692
,35.46546805,-97.51174617
,35.46546863,-97.51171409
,35.46546399,-97.5116927
,35.46545411,-97.51167487
,35.46544911,-97.5117587
,35.46541509,-97.51164486
,35.46545865,-97.51159708
,35.46545691,-97.51153291
,35.46541103,-97.51152364
,35.46545691,-97.51156428
,35.46544819,-97.51150653
,35.46539883,-97.51144592
,35.46539419,-97.5113354
,35.46542555,-97.51129333
,35.46539419,-97.51118495
,35.46539477,-97.51115856
,35.46543716,-97.51112077
,35.46540812,-97.51105731
,35.4654058,-97.51098601
,35.465418,-97.51092897
,35.465418,-97.51089117
,35.4654389,-97.51088618
,35.46544065,-97.51086551
,35.46543716,-97.51084982
,35.4654087,-97.51081131
,35.46542671,-97.51081274
,35.46142325,-97.50540219
,35.46139972,-97.50537652
,35.4613945,-97.50536369
,35.46138491,-97.50535406
,35.461337,-97.50535834
,35.46133352,-97.50537225
,35.46132306,-97.50536476
,35.46129344,-97.50542038
,35.46134484,-97.50553482
,35.4614337,-97.50543321
,35.461168,-97.5054792
,35.46111573,-97.50545246
,35.46120458,-97.50553375
,35.46124553,-97.50545246
,35.46123943,-97.50556583
,35.46130912,-97.50555728
,35.46132045,-97.50562145
,35.4613309,-97.50563429
,35.46134658,-97.50561931
,35.46135965,-97.50563215
,35.46137185,-97.50561183
,35.4613884,-97.50563001
,35.46139972,-97.50560969
,35.46142412,-97.5056161
,35.4614459,-97.50559471
,35.46145983,-97.50557546
,35.46151036,-97.50538829
,35.46151994,-97.50536369
,35.46152343,-97.50533909
,35.46153998,-97.50532839
,35.46155305,-97.50532198
,35.4615574,-97.50530807
,35.46553889,-97.51214812
,35.46540038,-97.51055769
,35.46540561,-97.51051491
,35.4653786,-97.51037373
,35.4653725,-97.51033201
,35.46537599,-97.51029779
,35.46537686,-97.51026142
,35.4653847,-97.51021757
,35.46540648,-97.51008816
,35.46540735,-97.51006463
,35.46540474,-97.51004537
,35.46540735,-97.51001329
,35.46540038,-97.50987531
