latitude,longitude,cluster,size
39.36249515580237,-76.67872540621345,98,844
39.33804501300958,-76.69143001904241,52,812
39.31368618403147,-76.61345938873647,37,800
39.339819878971774,-76.62297712775538,40,799
39.265944462599386,-76.53265536411315,55,796
39.29600334002205,-76.58518457280864,23,796
39.3216190192259,-76.59134152078818,66,772
39.35340631289231,-76.56866715553846,33,771
39.31864938958135,-76.6456814235823,8,762
39.3270753065897,-76.67063181268206,89,753
39.246730813451414,-76.61591892154858,26,749
39.30640771597185,-76.63281918378686,7,745
39.368063866275605,-76.65187494683427,9,739
39.299289652125715,-76.59652803983428,71,731
39.28890423002642,-76.6388742865786,94,711
39.32362382364619,-76.56696394226198,51,706
39.28811652801626,-76.70718413234147,56,676
39.29444008065483,-76.68909640861266,48,664
39.34047330306627,-76.5948116989812,74,654
39.33779948014608,-76.66212232034529,18,628
39.33105043190323,-76.63020487401936,86,615
39.26130820748366,-76.63313069683007,91,612
39.338094307131655,-76.57098366760223,82,537
39.28710108932811,-76.56771939101344,24,536
39.33882767312236,-76.64187622127989,69,483
39.20861927602041,-76.53813886081633,15,448
39.294384896527546,-76.61891598603228,65,415
39.321810800758755,-76.62122453333333,3,280
39.32172565798578,-76.53697592009479,95,98
39.3609062372151,-76.60024262140378,31,55
42.95357474349138,-78.83925029970545,24,3220
42.89733898298302,-78.84367351052546,46,2267
42.91976401476788,-78.86800075617315,17,2235
42.84851937823447,-78.80302850076065,45,2230
42.95162893134945,-78.90010984889224,32,2192
42.92734425314099,-78.81438673520655,55,1956
42.89902283452514,-78.89644054840782,48,1889
42.873966341485584,-78.87123934301552,15,1867
42.871592300808295,-78.80301435361946,43,1828
42.8462380490158,-78.82875459878592,49,1806
42.95449722972395,-78.85990176643202,51,1799
42.92598274837521,-78.88774934366835,57,1776
42.90484627226291,-78.82469074794366,19,1693
42.915319177087845,-78.84508557765945,67,1683
42.94642177020586,-78.82384260798099,13,1662
42.90891685604066,-78.86120255731942,41,1635
42.94558649445965,-78.80482668426129,77,1631
42.937027542516795,-78.86300231026422,29,1625
42.883437379074074,-78.85068884550154,38,1599
42.89278324330183,-78.80376463932664,2,1593
42.91683303178595,-78.81170019195666,31,1570
42.93770927060967,-78.84502929424667,40,1547
42.892902753569196,-78.8815526869511,5,1525
42.86947357912583,-78.83467698350994,20,1523
42.93052961718323,-78.87077931926709,83,1517
42.82944356242023,-78.82800678729961,80,1512
42.91578128981952,-78.88684092863636,87,1504
42.86778940798393,-78.86162838589482,26,1497
42.95224600962212,-78.88572130676498,99,1480
42.91448414083641,-78.82385946532595,74,1478
42.85200464016508,-78.81614553696785,66,1476
42.91465707710828,-78.87855239921656,16,1462
42.93295314691465,-78.85268264795528,10,1449
42.83714484497345,-78.81116295879646,76,1442
42.93784864108878,-78.90044117283082,3,1432
42.89976418092357,-78.86692944998407,21,1427
42.89183208262004,-78.8288136154593,37,1417
42.854156086813035,-78.82433172093485,68,1413
42.90649037644778,-78.8134251546529,86,1409
42.91077463956718,-78.83480788846708,70,1404
42.95596631318681,-78.90716521510019,8,1397
42.900517425572474,-78.85749886572472,9,1395
42.89666835701551,-78.81996224554264,0,1393
42.93693732435996,-78.81882533061817,59,1387
42.931743998654376,-78.82772732064517,27,1367
42.90566343066368,-78.84007388100449,79,1364
42.93744947386855,-78.87480123651963,93,1340
42.90011633002281,-78.88674989990875,81,1316
42.95465078200106,-78.82706933574907,47,1315
42.916041657288325,-78.85570703029883,82,1309
42.86072333638748,-78.81612788169204,90,1305
42.94217070060455,-78.85480136364947,72,1298
42.91769150462786,-78.80202473312977,18,1295
42.88854076889456,-78.81010082604593,73,1292
42.838088092442106,-78.82543006350527,25,1285
42.92370113381707,-78.87795923194686,71,1275
42.953477201563985,-78.87191951918642,35,1267
42.90717257827334,-78.84985167335208,56,1266
42.892639591727445,-78.85973740095969,14,1263
42.938048340973324,-78.81036755730354,1,1238
42.92106517743883,-78.83481219353996,94,1222
42.87909889914415,-78.83087112462462,11,1195
42.93692806893157,-78.80285181421368,34,1194
42.83596194897541,-78.84938527999999,50,1182
42.872507720773584,-78.84778092103774,53,1176
42.8709054432243,-78.80948097297197,88,1172
42.90763539435811,-78.88402649893919,89,1164
42.84674239577791,-78.80910040346794,30,1149
42.94599176730361,-78.84525709781316,33,1131
42.938487687166486,-78.83193315798236,95,1128
42.899939034071174,-78.8776808853025,92,1128
42.946426021741175,-78.86365003269803,39,1109
42.85687210838983,-78.80684066755008,28,1085
42.94153227424923,-78.8887815389319,44,1085
42.904557562253046,-78.89322548367389,6,1078
42.85514809460618,-78.83327347318045,65,1070
42.94626538937587,-78.8140266565534,12,1065
42.95351408857756,-78.8499816616493,64,1059
42.92384796690987,-78.90474718141631,52,1048
42.96023775547654,-78.89915427809385,91,1046
42.88669471035053,-78.8412961106217,58,1043
42.944937888989365,-78.83695580035715,42,1032
42.925153130084034,-78.80501876958748,75,1009
42.92344423289387,-78.8487577218062,85,995
42.89847122069502,-78.83432598675311,4,993
42.94636039741709,-78.90467969034171,96,991
42.844235935641024,-78.81856349789174,97,986
42.911475850525264,-78.89668338086436,84,965
42.90937525087884,-78.80436089232936,22,961
42.90898594945017,-78.87130607944158,36,958
42.92159869372699,-78.89439513923313,54,940
42.892197231472274,-78.8499400258413,69,908
42.838404222562055,-78.80297049867907,98,894
42.882844196786245,-78.87668210232437,62,833
42.932817430491,-78.83803616451719,23,755
42.882703656223406,-78.86235607177305,61,666
42.83584123468876,-78.8183511178012,60,613
42.89117285954315,-78.87197752319797,7,452
42.89152464551955,-78.89122067332961,63,244
42.92402655141121,-78.82474791161377,78,233
26.684730983707592,-82.03383008922455,0,1238
26.605174851769913,-81.95173771702065,7,1207
26.605602551133202,-82.00864462465209,63,983
26.6769589403055,-81.94096563101833,76,952
26.573359665051125,-81.93155564413088,37,930
26.548624938253223,-81.98119347583823,15,854
26.64248752953895,-81.9755894354213,5,853
26.66354109193869,-82.00508908062137,55,836
26.633861931233596,-82.04043554569554,17,638
26.71233472602564,-81.93727765403847,6,629
26.608059430805554,-81.92090264294444,47,612
26.57713635,-82.00605744496296,23,606
26.56518250085158,-81.9569331450365,44,591
26.643288683265993,-81.94228228558923,18,586
26.58579856738019,-81.980599188754,86,573
26.631792820761905,-81.96041084535715,46,572
26.619735390524475,-81.97478200132868,62,543
26.620035128949844,-82.0169451849373,26,526
26.543489006757678,-81.95128451139932,2,503
26.55182687049438,-82.00891222642697,30,499
26.607052865418062,-81.99818159886287,91,497
26.604163402628206,-81.9666921708547,4,489
26.637004191666666,-81.9254684112963,3,486
26.5871653370132,-82.0219172340594,21,468
26.640887531153847,-82.02310712467948,51,467
26.56031672323741,-82.03116311395684,42,459
26.617088546844105,-81.98888728418251,50,458
26.693263157267758,-81.94206690153005,19,445
26.592254739617022,-81.93214150531915,31,434
26.698328586,-82.0011023243158,88,427
26.60572507519038,-81.93753436390782,12,411
26.573416243202765,-81.94396585834102,95,391
26.579221278052806,-81.99354662650165,8,381
26.716204283866666,-81.92442706773333,87,368
26.733008869285715,-82.03951792785715,10,360
26.647250053055554,-82.04098667416666,69,358
26.607325284726564,-82.01937220167969,1,337
26.606803919677418,-81.98821808195699,58,330
26.562586666291793,-81.93472328638298,94,330
26.64117881826087,-81.95935259585285,38,329
26.643795798,-82.0554119368,27,328
26.576114303577587,-81.96478863487069,14,313
26.62649299111111,-82.02164242137255,24,312
26.62498777347015,-81.9227377252985,61,309
26.626079357969545,-81.98932596768189,67,304
26.657218703693182,-81.95277136142046,32,303
26.575804312814686,-81.98231409111888,39,299
26.588003114166668,-82.01243181107843,20,299
26.72760026740351,-81.93004938245615,13,297
26.565615054539474,-82.00598106506578,74,286
26.68474539786026,-81.94984960052402,16,286
26.54618079312634,-81.99470460764454,72,285
26.592763212765956,-82.03478180765957,48,285
26.658346974254545,-81.97587657389091,53,275
26.632420903363638,-81.93864281754546,43,268
26.606472626435405,-81.97680359316986,84,259
26.647417863463037,-81.98738280245136,97,257
26.562129931,-81.98192489894117,56,257
26.563650422939393,-81.96432732363637,36,256
26.67383243767442,-82.05366252,28,234
26.550112129045456,-82.02401817454546,41,232
26.672362795436893,-82.01011932394822,85,231
26.646415016040514,-82.03207572720073,65,219
26.68484706581892,-82.02741475324517,60,218
26.646017447676055,-81.93403545922536,77,215
26.551957426849317,-81.95667088146119,99,201
26.711837001034482,-82.05826640965518,71,187
26.64310048644737,-81.96928488286184,78,185
26.588308240170456,-81.93991286857954,45,176
26.595562810307264,-81.98007738768156,68,176
26.632676019938273,-81.9745146654321,79,176
26.56611337620321,-82.01758754219252,40,175
26.56856622666667,-81.95074360217544,75,175
26.592107660787878,-81.9929505379394,82,174
26.642296373076924,-82.04648941052447,57,170
26.607069655657142,-82.02997215251429,73,165
26.604381504368423,-81.95791012993685,70,162
26.58563009939535,-81.95784674144186,89,161
26.65601753810811,-81.94252500437838,9,156
26.61827461659091,-81.95818045136363,49,152
26.616302822875,-81.94089116075,33,150
26.65267412548611,-81.9641890054861,81,144
26.59763541803468,-81.9421555498266,64,142
26.621530980084035,-82.00387292033614,25,141
26.607298561351353,-81.91413111146719,90,139
26.559109488961038,-81.94584782233767,92,137
26.631865844173763,-81.95720862153323,11,135
26.646688282391302,-81.92555678644021,96,126
26.608852063419203,-81.92839883770492,83,119
26.5517948489441,-81.96878772335404,54,110
26.562198626330936,-81.99168470913669,22,108
26.639836305633803,-81.9791933839839,29,95
26.723290429854014,-81.91241656890512,93,84
26.57286479452381,-82.03089628666666,80,80
26.671149909475307,-81.9417670392284,52,47
26.687524621864405,-81.94183865251412,59,43
26.57707761388889,-81.97504851039683,35,36
26.621694200933852,-82.04047570225681,66,29
26.69609854,-81.966239171,34,28
26.58129714154229,-81.9368705977612,98,20
38.857271352224025,-104.82512914318181,79,930
38.81127798052308,-104.76498769784615,3,906
38.92094902373737,-104.73659073838384,69,899
38.8778153248234,-104.88230657660044,99,831
38.822426615,-104.8169816118644,48,741
38.93271858115044,-104.83029837964602,53,734
38.874028933757224,-104.7309662716763,95,720
38.91220312954955,-104.77664360900901,70,718
38.7850833408,-104.7482424888,18,672
38.86157205286458,-104.77950751875,40,629
38.97773253272727,-104.78365705151515,17,627
38.89998618264901,-104.70028588609271,0,625
38.78078841758621,-104.80831899827587,46,614
38.83021536981343,-104.79678826119402,30,597
38.845282180384615,-104.85326425692308,41,591
38.94896496071006,-104.73915517869823,68,587
38.91346989346667,-104.86136146333334,13,534
38.85723553193396,-104.81360370393082,76,441
38.84169471525926,-104.82872950725925,33,432
38.88503125617647,-104.80263942843138,23,418
38.79211664390863,-104.78395909746193,58,406
38.935227247741935,-104.77715738064516,20,394
38.78704696331878,-104.72300064061136,52,382
38.79731025369515,-104.75060503926098,35,368
38.88386939723247,-104.82931489667897,4,353
38.81672292706731,-104.7399827,1,325
38.86801528512195,-104.75702926341464,50,318
38.758363169157896,-104.83002238526316,81,288
38.93585061330769,-104.84725583538462,47,279
38.91335905506024,-104.71222717269076,24,271
38.85249032976391,-104.81500502344014,14,256
38.9310166292973,-104.87211534918919,29,249
38.865363048407644,-104.86038187133758,26,246
38.79266285446759,-104.73804872685186,84,242
38.87815070055556,-104.69987160061729,45,238
38.82997729592391,-104.83205268125,38,230
38.904603026486484,-104.81458758783783,22,229
39.011131530151516,-104.80571824696969,7,222
38.928984450391305,-104.75578347869565,25,208
38.889695505614036,-104.74383841403508,19,204
38.82438969748031,-104.79808637196851,61,200
38.84097637470389,-104.8129615285956,88,196
38.80080351907692,-104.85116737538462,9,192
38.85254470546099,-104.73840795035461,66,189
38.89513471696721,-104.76963334344262,31,185
38.952910288739496,-104.77638428277311,6,173
38.86371229434494,-104.82727730215589,15,169
38.84427186935484,-104.8645399827957,34,162
38.84641692959786,-104.83011697479893,77,160
38.82111342631579,-104.75361415657895,55,160
38.870217376037736,-104.87216742987421,32,157
38.9342186639726,-104.73106543424657,75,154
38.80217330144022,-104.74336485679348,54,154
38.85859863088889,-104.81972276902778,73,151
38.81432062012987,-104.82645183766233,11,151
38.8456663665625,-104.78802098,16,150
38.91916829956044,-104.69742833186814,36,148
38.90879431972727,-104.72783441818181,62,148
38.86800347889162,-104.83387900566503,43,141
38.9237998177686,-104.78924326198347,92,130
38.860319332771084,-104.72324371807228,28,130
38.8573951584,-104.7660703365,8,125
38.88145838324324,-104.74972300608108,82,124
38.90514524675439,-104.75606472631578,44,122
38.892803058648646,-104.84242575675675,59,121
38.77819230650794,-104.83259054761905,12,116
38.86988669650793,-104.80076467777778,63,114
38.96182612343137,-104.75167169215686,5,113
38.837112872691655,-104.82585351056218,57,110
38.86098816708102,-104.82918985871254,67,102
38.853281985325204,-104.82153850636857,2,99
38.951821558255816,-104.72328254069768,27,95
38.949909278028166,-104.87275682676056,56,91
38.83331197619048,-104.8478322829932,91,89
38.90776349962264,-104.84512357169811,98,87
38.947640098116885,-104.76517965194805,71,86
38.79232359287016,-104.74613123917996,60,83
38.82953046471698,-104.82265161446541,94,83
38.852194972,-104.8784555875,85,80
38.829937732396964,-104.8017578505423,78,80
38.80187301612245,-104.81208881836734,89,78
38.866799983368054,-104.81761171284722,49,76
38.820452137903224,-104.80717727903226,87,76
38.83803306014925,-104.76834452238806,64,74
38.80117527452675,-104.73602408600823,51,73
38.903751649375,-104.69002315875,72,71
38.87781093136363,-104.81172497272728,93,68
38.90858495618421,-104.87278073026316,97,68
38.83949514122449,-104.80218027346939,83,67
38.92213258397436,-104.82459761410256,86,66
38.865485887441864,-104.89297983720931,37,66
38.9050171852809,-104.7881278775281,42,65
38.82983185269231,-104.74948677615384,65,63
38.96328121911765,-104.7749615132353,39,57
38.82040987722892,-104.78795716385542,74,53
38.85212287527933,-104.82881618058659,80,49
38.758781124074076,-104.81340984074075,90,43
38.89579242676471,-104.73128715147058,10,33
38.85991948137931,-104.7895755229885,21,31
38.857199753609116,-104.83184885635491,96,27
39.88738435387874,-82.98979694266612,33,4333
40.10986916174233,-83.04466444787322,54,3558
39.97481679005439,-82.91795101361305,46,3026
39.95518268356284,-83.07275738826229,91,2998
40.067488089710146,-82.93870253038648,8,2987
39.996535696802056,-83.00133941534705,76,2887
40.01278641882353,-83.14985158494117,37,2638
39.912439573694,-82.81936229357565,45,2601
39.960925073313255,-83.00783837112785,34,2577
40.08561231730659,-82.83388823947946,11,2507
